Server,Instance Load
ec2-310-67-177.compute-1.amazonaws.com,93.31520951357652
ec2-285-167-103.compute-1.amazonaws.com,45.337991729357434
ec2-347-51-151.compute-1.amazonaws.com,53.81613465293078
ec2-349-66-150.compute-1.amazonaws.com,97.76321598943409
ec2-318-33-172.compute-1.amazonaws.com,55.254357661969784
ec2-288-175-40.compute-1.amazonaws.com,75.37360999651912
ec2-323-158-173.compute-1.amazonaws.com,67.6534941650285
ec2-270-226-66.compute-1.amazonaws.com,70.11824496858402
ec2-303-249-116.compute-1.amazonaws.com,73.27819539374774
ec2-354-243-107.compute-1.amazonaws.com,15.284517657208305
ec2-290-96-135.compute-1.amazonaws.com,82.12514721374448
ec2-340-156-241.compute-1.amazonaws.com,4.823470777932011
ec2-286-183-220.compute-1.amazonaws.com,5.997107298963974
ec2-352-143-179.compute-1.amazonaws.com,59.67791415227539
ec2-290-24-235.compute-1.amazonaws.com,88.21766134876134
ec2-335-208-212.compute-1.amazonaws.com,76.38827584238682
ec2-261-242-37.compute-1.amazonaws.com,21.909691163244627
ec2-310-216-114.compute-1.amazonaws.com,2.6451092466267605
ec2-307-34-187.compute-1.amazonaws.com,24.634774553670997
ec2-354-142-240.compute-1.amazonaws.com,54.564815289788946